id,category,stance
1032,info_news,1
1033,info_news,1
1034,info_news,1
1035,info_news,1
1036,info_news,1
1037,info_news,1
1038,info_news,1
1039,info_news,1
1040,info_news,1
1041,info_news,1
1042,info_news,1
1043,info_news,1
1044,info_news,1
1045,info_news,1
1046,info_news,1
1047,info_news,1
1048,personal,0
1049,info_news,0
1050,info_news,1
1051,info_news,1
1052,info_news,1
1053,info_news,1
1054,info_news,1
1055,info_news,1
1056,info_news,1
1057,info_news,1
1058,info_news,1
1059,info_news,1
1060,info_news,1
1061,info_news,1
1062,info_news,1
1063,info_news,1
1064,info_news,1
1065,info_news,1
1066,info_news,1
1067,info_news,1
1068,info_news,1
1069,info_news,1
1070,info_news,1
1071,info_news,1
1072,info_news,1
1073,info_news,1
1074,info_news,1
1075,info_news,1
1076,info_news,1
1077,info_news,1
1078,info_news,1
1079,info_news,1
1080,info_news,1
1081,info_news,1
1082,info_news,1
1083,info_news,1
1084,info_news,1
1085,info_news,1
1086,info_news,1
1087,info_news,1
1088,info_news,1
1089,info_news,1
1090,info_news,1
1091,info_news,1
1092,info_news,1
1093,info_news,1
1094,info_news,1
1095,info_news,1
1096,info_news,1
1097,info_news,1
1098,info_news,1
1099,info_news,0
1100,info_news,1
1101,info_news,1
1102,info_news,1
1103,info_news,0
1104,info_news,1
1105,info_news,1
1106,info_news,1
1107,info_news,1
1108,info_news,1
1109,info_news,1
1110,info_news,1
1111,info_news,1
1112,info_news,1
1113,info_news,1
1114,info_news,1
1115,info_news,1
1116,info_news,1
1117,info_news,1
1118,info_news,1
1119,info_news,1
1120,info_news,1
1121,info_news,1
1122,info_news,1
1123,info_news,1
1124,info_news,1
1125,info_news,1
1126,info_news,0
1127,info_news,1
1128,personal,0
1129,info_news,1
1130,info_news,1
1131,info_news,1
1132,info_news,0
1133,info_news,1
1134,info_news,1
1135,info_news,1
1136,info_news,1
1137,info_news,1
1138,personal,1
1139,info_news,1
1140,info_news,1
1141,info_news,1
1142,info_news,1
1143,info_news,1
1144,info_news,1
1145,info_news,1
1146,info_news,1
1147,info_news,1
1148,info_news,1
1149,info_news,1
1150,info_news,1
1151,info_news,1
1152,info_news,1
1153,info_news,1
1154,info_news,1
1155,info_news,1
1156,info_news,1
1157,info_news,1
1158,info_news,1
1159,info_news,1
1160,info_news,1
1161,info_news,1
1162,info_news,1
1163,info_news,1
1164,info_news,1
1165,info_news,1
1166,info_news,1
1167,info_news,1
1168,info_news,1
1169,info_news,1
1170,info_news,0
1171,info_news,1
1172,info_news,1
1173,info_news,1
1174,info_news,1
1175,info_news,0
1176,info_news,1
1177,info_news,1
1178,info_news,1
1179,info_news,1
1180,info_news,1
1181,info_news,1
1182,info_news,1
1183,info_news,1
1184,info_news,1
1185,info_news,1
1186,info_news,1
1187,info_news,1
1188,info_news,1
1189,info_news,1
1190,info_news,1
1191,info_news,1
1192,info_news,1
1193,info_news,1
1194,info_news,1
1195,info_news,1
1196,info_news,1
1197,info_news,1
1198,info_news,1
1199,info_news,1
1200,info_news,1
1201,info_news,0
1202,info_news,1
1203,info_news,1
1204,info_news,1
1205,info_news,1
1206,info_news,1
1207,info_news,1
1208,info_news,1
1209,personal,0
1210,info_news,1
1211,info_news,1
1212,info_news,1
1213,info_news,1
1214,info_news,1
1215,info_news,1
1216,info_news,1
1217,info_news,1
1218,info_news,1
1219,info_news,1
1220,info_news,1
1221,info_news,1
1222,info_news,1
1223,info_news,1
1224,info_news,1
1225,info_news,1
1226,info_news,1
1227,info_news,1
1228,info_news,1
1229,info_news,1
1230,info_news,1
1231,info_news,1
1232,info_news,1
1233,info_news,1
1234,info_news,1
1235,info_news,1
1236,info_news,1
1237,personal,1
1238,info_news,1
1239,info_news,1
1240,info_news,1
1241,info_news,1
1242,info_news,1
1243,info_news,1
1244,info_news,1
1245,info_news,1
1246,info_news,1
1247,info_news,1
1248,info_news,1
1249,info_news,1
1250,info_news,0
1251,info_news,1
1252,info_news,1
1253,info_news,1
1254,info_news,1
1255,info_news,1
1256,info_news,0
1257,info_news,1
1258,info_news,1
1259,info_news,1
1260,info_news,1
1261,info_news,1
1262,info_news,1
1263,info_news,1
1264,info_news,1
1265,info_news,1
1266,info_news,1
1267,info_news,1
1268,info_news,1
1269,info_news,1
1270,info_news,1
1271,info_news,1
1272,info_news,1
1273,info_news,1
1274,info_news,1
1275,info_news,1
1276,info_news,1
1277,info_news,1
1278,info_news,1
1279,info_news,1
1280,info_news,1
1281,info_news,1
1282,info_news,1
1283,info_news,1
1284,info_news,1
1285,info_news,1
1286,info_news,1
1287,info_news,1
1288,info_news,1
1289,info_news,1
1290,info_news,1
1291,info_news,1
1292,info_news,1
1293,info_news,1
1294,info_news,1
1295,info_news,0
1296,info_news,1
1297,info_news,1
1298,info_news,1
1299,info_news,1
1300,info_news,1
1301,info_news,1
1302,info_news,1
1303,info_news,1
1304,info_news,1
1305,info_news,1
1306,info_news,1
1307,info_news,1
1308,info_news,1
1309,info_news,1
1310,info_news,1
1311,info_news,1
1312,info_news,1
1313,info_news,1
1314,info_news,1
1315,info_news,1
1316,info_news,1
1317,info_news,1
1318,info_news,1
1319,info_news,0
1320,info_news,1
1321,info_news,1
1322,info_news,1
1323,info_news,1
1324,info_news,1
1325,info_news,1
1326,info_news,1
1327,info_news,1
1328,info_news,1
1329,info_news,1
1330,info_news,1
1331,info_news,1
1332,info_news,1
1333,info_news,1
1334,info_news,1
1335,info_news,1
1336,info_news,1
1337,info_news,1
1338,info_news,1
1339,info_news,1
1340,info_news,1
1341,info_news,1
1342,info_news,1
1343,info_news,1
1344,info_news,1
1345,info_news,1
1346,info_news,1
1347,info_news,1
1348,info_news,1
1349,info_news,1
1350,info_news,1
1351,info_news,1
1352,info_news,1
1353,info_news,1
1354,info_news,1
1355,info_news,1
1356,info_news,1
1357,info_news,1
1358,info_news,1
1359,info_news,1
1360,info_news,1
1361,info_news,1
1362,info_news,1
1363,info_news,1
1364,info_news,1
1365,info_news,1
1366,info_news,1
1367,info_news,1
1368,info_news,1
1369,info_news,1
1370,info_news,1
1371,info_news,1
1372,info_news,1
1373,info_news,1
1374,info_news,1
1375,info_news,1
1376,info_news,1
1377,info_news,1
1378,info_news,1
1379,info_news,1
1380,info_news,1
1381,info_news,1
1382,info_news,1
1383,info_news,1
1384,info_news,1
1385,info_news,1
1386,info_news,1
1387,info_news,1
1388,info_news,1
1389,info_news,1
1390,personal,0
1391,info_news,1
1392,info_news,1
1393,info_news,1
1394,info_news,1
1395,info_news,1
1396,info_news,1
1397,info_news,1
1398,info_news,1
1399,info_news,1
1400,info_news,1
1401,info_news,1
1402,info_news,1
1403,info_news,1
1404,info_news,0
1405,info_news,1
1406,info_news,1
1407,info_news,1
1408,info_news,1
1409,info_news,1
1410,info_news,1
1411,info_news,1
1412,info_news,1
1413,info_news,1
1414,personal,1
1415,info_news,1
1416,info_news,1
1417,info_news,1
1418,info_news,1
1419,info_news,1
1420,info_news,1
1421,info_news,1
1422,info_news,1
1423,info_news,1
1424,info_news,1
1425,info_news,1
1426,info_news,1
1427,info_news,1
1428,info_news,1
1429,info_news,1
1430,info_news,1
1431,info_news,1
1432,info_news,1
1433,info_news,1
1434,info_news,1
1435,info_news,1
1436,info_news,1
1437,info_news,1
1438,info_news,1
1439,info_news,1
1440,info_news,1
1441,info_news,1
1442,info_news,1
1443,info_news,1
1444,info_news,1
1445,info_news,1
1446,info_news,1
1447,info_news,1
1448,info_news,1
1449,info_news,1
1450,info_news,1
1451,info_news,1
1452,info_news,1
1453,info_news,1
1454,info_news,1
1455,info_news,1
1456,info_news,1
1457,info_news,1
1458,info_news,1
1459,info_news,1
1460,info_news,1
1461,info_news,1
1462,info_news,1
1463,info_news,1
1464,info_news,1
1465,info_news,1
1466,info_news,1
1467,info_news,1
1468,info_news,1
1469,info_news,1
1470,info_news,1
1471,info_news,1
1472,info_news,1
1473,info_news,1
1474,info_news,1
1475,info_news,1
1476,info_news,1
1477,info_news,1
1478,info_news,1
1479,info_news,1
1480,info_news,1
1481,info_news,1
1482,info_news,1
1483,info_news,1
1484,info_news,1
1485,info_news,1
1486,info_news,1
1487,info_news,1
1488,info_news,1
1489,info_news,1
1490,info_news,1
1491,info_news,1
1492,info_news,1
1493,info_news,1
1494,info_news,1
1495,info_news,1
1496,info_news,0
1497,info_news,1
1498,info_news,1
1499,info_news,1
1500,info_news,1
1501,info_news,1
1502,info_news,1
1503,info_news,1
1504,info_news,1
1505,info_news,1
1506,info_news,1
1507,info_news,1
1508,info_news,1
1509,info_news,1
1510,info_news,1
1511,info_news,1
1512,info_news,1
1513,info_news,1
1514,info_news,1
1515,info_news,1
1516,info_news,1
1517,info_news,1
1518,info_news,1
1519,info_news,1
1520,info_news,1
1521,info_news,1
1522,info_news,1
1523,info_news,1
1524,info_news,1
1525,info_news,1
1526,info_news,1
1527,info_news,0
1528,info_news,1
1529,info_news,1
1530,info_news,1
1531,info_news,1
1532,info_news,1
1533,info_news,1
1534,info_news,1
1535,info_news,1
1536,info_news,1
1537,info_news,1
1538,info_news,1
1539,info_news,1
1540,info_news,1
1541,info_news,1
1542,info_news,1
1543,info_news,1
1544,info_news,1
1545,info_news,1
1546,info_news,0
1547,info_news,1
1548,info_news,1
1549,info_news,1
1550,info_news,1
1551,info_news,1
1552,info_news,1
1553,info_news,1
1554,info_news,1
1555,info_news,1
1556,info_news,1
1557,info_news,1
1558,info_news,1
1559,personal,0
1560,info_news,1
1561,info_news,1
1562,info_news,1
1563,info_news,1
1564,info_news,1
1565,info_news,1
1566,info_news,1
1567,info_news,1
1568,info_news,1
1569,info_news,1
1570,info_news,1
1571,info_news,0
1572,info_news,1
1573,info_news,1
1574,info_news,0
1575,info_news,0
1576,info_news,1
1577,info_news,1
1578,info_news,1
1579,info_news,1
1580,info_news,1
1581,info_news,1
1582,info_news,1
1583,info_news,1
1584,info_news,1
1585,info_news,1
1586,info_news,1
1587,info_news,1
1588,info_news,1
1589,info_news,1
1590,info_news,1
1591,info_news,1
1592,info_news,1
1593,info_news,1
1594,info_news,1
1595,info_news,1
1596,info_news,1
1597,info_news,1
1598,info_news,1
1599,info_news,1
1600,info_news,1
1601,info_news,1
1602,info_news,1
1603,info_news,1
1604,info_news,1
1605,info_news,1
1606,info_news,1
1607,info_news,1
1608,info_news,1
1609,info_news,1
1610,info_news,1
1611,info_news,1
1612,info_news,1
1613,info_news,1
1614,info_news,1
1615,info_news,1
1616,info_news,1
1617,info_news,1
1618,info_news,1
1619,info_news,1
1620,info_news,1
1621,info_news,1
1622,info_news,1
1623,info_news,1
1624,info_news,1
1625,info_news,1
1626,info_news,1
1627,info_news,1
1628,info_news,1
1629,info_news,1
1630,info_news,1
1631,info_news,1
1632,info_news,1
1633,info_news,1
1634,info_news,1
1635,info_news,1
1636,info_news,1
1637,personal,1
1638,info_news,1
1639,info_news,1
1640,personal,0
1641,info_news,1
1642,info_news,1
1643,info_news,1
1644,info_news,1
1645,info_news,1
1646,info_news,1
1647,info_news,1
1648,info_news,1
1649,info_news,1
1650,info_news,1
1651,info_news,1
1652,info_news,1
1653,info_news,1
1654,info_news,1
1655,info_news,1
1656,info_news,1
1657,info_news,1
1658,info_news,1
1659,info_news,1
1660,info_news,1
1661,info_news,1
1662,info_news,1
1663,info_news,1
1664,info_news,1
1665,info_news,1
1666,info_news,1
1667,info_news,1
1668,info_news,1
1669,info_news,1
1670,info_news,1
1671,info_news,1
1672,info_news,1
1673,info_news,1
1674,info_news,1
1675,info_news,1
1676,info_news,1
1677,info_news,1
1678,info_news,1
1679,info_news,1
1680,info_news,1
1681,info_news,1
1682,info_news,1
1683,info_news,1
1684,info_news,1
1685,info_news,1
1686,info_news,1
1687,info_news,1
1688,info_news,1
1689,info_news,1
1690,info_news,1
1691,info_news,1
1692,info_news,1
1693,info_news,1
1694,info_news,1
1695,info_news,1
1696,info_news,1
1697,info_news,1
1698,info_news,1
1699,info_news,1
1700,info_news,1
1701,info_news,1
1702,info_news,1
1703,info_news,1
1704,info_news,1
1705,info_news,1
1706,info_news,1
1707,info_news,1
1708,info_news,1
1709,info_news,1
1710,info_news,1
1711,info_news,1
1712,info_news,1
1713,info_news,1
1714,info_news,1
1715,info_news,1
1716,info_news,1
1717,info_news,1
1718,info_news,1
1719,info_news,1
1720,info_news,0
1721,info_news,1
1722,info_news,1
1723,info_news,1
1724,info_news,1
1725,info_news,1
1726,info_news,1
1727,info_news,1
1728,info_news,1
1729,info_news,1
1730,info_news,1
1731,info_news,1
1732,info_news,1
1733,info_news,1
1734,info_news,1
1735,info_news,1
1736,info_news,1
1737,info_news,1
1738,info_news,1
1739,info_news,1
1740,info_news,1
1741,info_news,1
1742,info_news,1
1743,info_news,1
1744,info_news,1
1745,info_news,1
1746,info_news,1
1747,info_news,1
1748,info_news,1
1749,info_news,1
1750,info_news,1
1751,info_news,1
1752,info_news,1
1753,info_news,1
1754,info_news,1
1755,info_news,1
1756,info_news,1
1757,info_news,1
1758,info_news,1
1759,info_news,1
1760,info_news,1
1761,info_news,1
1762,info_news,1
1763,info_news,1
1764,info_news,1
1765,info_news,1
1766,info_news,1
1767,info_news,1
1768,info_news,1
1769,info_news,1
1770,info_news,1
1771,info_news,1
1772,info_news,1
1773,info_news,1
1774,info_news,1
1775,info_news,1
1776,info_news,1
1777,info_news,1
1778,info_news,1
1779,info_news,1
1780,info_news,1
1781,info_news,1
1782,info_news,1
1783,info_news,1
1784,info_news,1
1785,info_news,1
1786,info_news,1
1787,info_news,1
1788,info_news,1
1789,info_news,1
1790,info_news,1
1791,info_news,1
1792,info_news,1
1793,info_news,1
1794,info_news,1
1795,info_news,1
1796,info_news,1
1797,info_news,1
1798,info_news,0
1799,info_news,1
1800,info_news,1
1801,info_news,1
1802,info_news,1
1803,info_news,1
1804,info_news,1
1805,info_news,1
1806,info_news,1
1807,info_news,1
1808,info_news,1
1809,info_news,1
1810,info_news,1
1811,info_news,1
1812,info_news,1
1813,info_news,1
1814,info_news,1
1815,info_news,1
1816,info_news,1
1817,info_news,1
1818,info_news,1
1819,info_news,1
1820,info_news,1
1821,info_news,1
1822,info_news,1
1823,info_news,1
1824,info_news,1
1825,info_news,1
1826,info_news,1
1827,info_news,1
1828,info_news,1
1829,info_news,1
1830,info_news,1
1831,info_news,1
1832,info_news,1
1833,info_news,1
1834,info_news,1
1835,info_news,1
1836,info_news,1
1837,info_news,1
1838,info_news,1
1839,info_news,1
1840,info_news,1
1841,info_news,1
1842,info_news,1
1843,info_news,1
1844,info_news,1
1845,info_news,1
1846,info_news,1
1847,info_news,1
1848,info_news,1
1849,info_news,1
1850,info_news,1
1851,info_news,1
1852,info_news,1
1853,info_news,1
1854,info_news,1
1855,info_news,1
1856,info_news,1
1857,info_news,1
1858,info_news,1
1859,info_news,1
1860,info_news,1
1861,info_news,1
1862,info_news,1
1863,info_news,1
1864,info_news,1
1865,info_news,1
1866,info_news,1
1867,info_news,1
1868,info_news,0
1869,info_news,1
1870,info_news,1
1871,info_news,1
1872,info_news,1
1873,info_news,1
1874,info_news,1
1875,info_news,1
1876,info_news,1
1877,info_news,1
1878,info_news,1
1879,info_news,1
1880,info_news,1
1881,info_news,1
1882,info_news,1
1883,info_news,1
1884,info_news,1
1885,info_news,1
1886,info_news,1
1887,info_news,1
1888,info_news,1
1889,info_news,1
1890,info_news,1
1891,info_news,1
1892,info_news,1
1893,info_news,1
1894,info_news,1
1895,info_news,1
1896,personal,1
1897,info_news,1
1898,info_news,1
1899,info_news,1
1900,personal,1
1901,info_news,1
1902,info_news,1
1903,info_news,1
1904,info_news,1
1905,info_news,1
1906,info_news,1
1907,info_news,1
1908,info_news,1
1909,info_news,1
1910,info_news,0
1911,info_news,1
1912,info_news,1
1913,info_news,1
1914,info_news,1
1915,info_news,1
1916,info_news,1
1917,info_news,0
1918,info_news,1
1919,info_news,1
1920,info_news,1
1921,info_news,1
1922,info_news,1
1923,info_news,1
1924,info_news,1
1925,info_news,1
1926,info_news,1
1927,info_news,1
1928,info_news,1
1929,info_news,1
1930,info_news,1
1931,info_news,1
1932,info_news,1
1933,info_news,1
1934,info_news,1
1935,info_news,1
1936,info_news,1
1937,info_news,1
1938,info_news,1
1939,info_news,1
1940,info_news,1
1941,info_news,1
1942,info_news,1
1943,info_news,1
1944,info_news,1
1945,info_news,0
1946,info_news,1
1947,info_news,1
1948,info_news,1
1949,info_news,1
1950,info_news,1
1951,info_news,1
1952,info_news,1
1953,info_news,1
1954,info_news,1
1955,info_news,1
1956,info_news,1
1957,info_news,1
1958,info_news,1
1959,info_news,1
1960,info_news,1
1961,info_news,1
1962,info_news,1
1963,info_news,1
1964,info_news,1
1965,info_news,0
1966,info_news,1
1967,info_news,1
1968,info_news,1
1969,info_news,1
1970,info_news,1
1971,info_news,1
1972,info_news,1
1973,info_news,1
1974,info_news,1
1975,info_news,1
1976,info_news,1
1977,info_news,1
1978,info_news,1
1979,info_news,1
1980,info_news,1
1981,info_news,1
1982,info_news,1
1983,info_news,1
1984,info_news,1
1985,info_news,1
1986,info_news,1
1987,info_news,1
1988,info_news,1
1989,info_news,1
1990,info_news,1
1991,info_news,1
1992,info_news,1
1993,info_news,1
1994,info_news,1
1995,info_news,1
1996,info_news,1
1997,info_news,1
1998,info_news,1
1999,info_news,1
